order_id,order_date,order_status,quantity_of_product_ordered,payment_method,voucher_value,review_rating,shipment_id,product_id,customer_id
110,2024-02-11,Shipped,4,Google Pay,7.8,NULL,107,148,64738
110,2024-02-11,Shipped,5,Google Pay,8.8,NULL,107,43,64738
110,2024-02-11,Shipped,6,Google Pay,9.3,NULL,107,41,64738
110,2024-02-11,Shipped,4,Google Pay,8.2,NULL,107,140,64738
110,2024-02-11,Shipped,2,Google Pay,7.3,NULL,107,45,64738
110,2024-02-11,Shipped,7,Google Pay,3.8,NULL,107,158,64738
110,2024-02-11,Shipped,6,Google Pay,4.5,NULL,107,37,64738
111,2024-01-09,Shipped,6,Pay Pal,1.5,NULL,149,128,42705
111,2024-01-09,Shipped,4,Pay Pal,5.9,NULL,149,14,42705
111,2024-01-09,Shipped,5,Pay Pal,0.8,NULL,149,75,42705
111,2024-01-09,Shipped,7,Pay Pal,4.9,NULL,149,63,42705
111,2024-01-09,Shipped,3,Pay Pal,2.8,NULL,149,145,42705
111,2024-01-09,Shipped,9,Pay Pal,6.1,NULL,149,119,42705
112,2024-01-25,Done,8,Apple Pay,7.8,3,101,152,78117
112,2024-01-25,Done,5,Apple Pay,6.2,1,101,5,78117
112,2024-01-25,Done,7,Apple Pay,6.6,3,101,39,78117
112,2024-01-25,Done,2,Apple Pay,6.8,2,101,58,78117
113,2024-03-08,Paid,10,Pay Pal,9.2,NULL,134,134,92392
114,2024-01-25,Processing,7,Visa,2.5,NULL,111,99,64974
114,2024-01-25,Processing,4,Visa,3.4,NULL,111,126,64974
114,2024-01-25,Processing,7,Visa,3.5,NULL,111,29,64974
115,2024-02-11,Shipped,10,Visa,3.0,NULL,122,33,85916
115,2024-02-11,Shipped,8,Visa,3.4,NULL,122,121,85916
115,2024-02-11,Shipped,9,Visa,6.0,NULL,122,56,85916
115,2024-02-11,Shipped,4,Visa,3.5,NULL,122,111,85916
115,2024-02-11,Shipped,2,Visa,2.6,NULL,122,8,85916
115,2024-02-11,Shipped,8,Visa,6.1,NULL,122,41,85916
116,2024-01-17,Paid,5,Mastercard,0.2,NULL,128,109,25270
116,2024-01-17,Paid,9,Mastercard,0.4,NULL,128,12,25270
116,2024-01-17,Paid,2,Mastercard,1.5,NULL,128,57,25270
116,2024-01-17,Paid,4,Mastercard,4.5,NULL,128,142,25270
116,2024-01-17,Paid,8,Mastercard,8.7,NULL,128,49,25270
116,2024-01-17,Paid,1,Mastercard,6.0,NULL,128,138,25270
116,2024-01-17,Paid,4,Mastercard,6.4,NULL,128,55,25270
116,2024-01-17,Paid,6,Mastercard,3.9,NULL,128,123,25270
117,2024-03-10,Paid,6,Google Pay,5.3,NULL,131,94,48165
117,2024-03-10,Paid,6,Google Pay,3.3,NULL,131,152,48165
117,2024-03-10,Paid,10,Google Pay,8.2,NULL,131,154,48165
117,2024-03-10,Paid,6,Google Pay,9.6,NULL,131,134,48165
117,2024-03-10,Paid,3,Google Pay,2.8,NULL,131,137,48165
117,2024-03-10,Paid,6,Google Pay,7.6,NULL,131,32,48165
118,2024-01-13,Returned,10,Visa,4.6,NULL,144,100,29315
118,2024-01-13,Returned,8,Visa,3.3,NULL,144,59,29315
118,2024-01-13,Returned,10,Visa,3.1,NULL,144,116,29315
118,2024-01-13,Returned,6,Visa,3.9,NULL,144,23,29315
118,2024-01-13,Returned,4,Visa,7.5,NULL,144,144,29315
118,2024-01-13,Returned,9,Visa,6.4,NULL,144,108,29315
118,2024-01-13,Returned,2,Visa,4.8,NULL,144,148,29315
118,2024-01-13,Returned,4,Visa,6.3,NULL,144,11,29315
119,2024-02-23,Processing,6,Pay Pal,3.7,NULL,146,136,39573
119,2024-02-23,Processing,3,Pay Pal,5.3,NULL,146,30,39573
120,2024-02-29,Paid,9,Apple Pay,4.5,NULL,132,82,73403
120,2024-02-29,Paid,10,Apple Pay,5.0,NULL,132,70,73403
120,2024-02-29,Paid,1,Apple Pay,5.6,NULL,132,7,73403
120,2024-02-29,Paid,6,Apple Pay,6.9,NULL,132,47,73403
120,2024-02-29,Paid,2,Apple Pay,9.7,NULL,132,100,73403
120,2024-02-29,Paid,6,Apple Pay,5.2,NULL,132,1,73403
120,2024-02-29,Paid,1,Apple Pay,2.2,NULL,132,157,73403
120,2024-02-29,Paid,2,Apple Pay,0.2,NULL,132,4,73403
121,2024-02-10,Paid,4,Apple Pay,1.2,NULL,120,50,15893
121,2024-02-10,Paid,1,Apple Pay,2.1,NULL,120,116,15893
121,2024-02-10,Paid,1,Apple Pay,6.7,NULL,120,11,15893
121,2024-02-10,Paid,4,Apple Pay,3.3,NULL,120,122,15893
122,2024-02-08,Shipped,3,Pay Pal,7.0,NULL,110,140,16478
122,2024-02-08,Shipped,10,Pay Pal,8.5,NULL,110,16,16478
122,2024-02-08,Shipped,2,Pay Pal,1.0,NULL,110,61,16478
122,2024-02-08,Shipped,7,Pay Pal,6.9,NULL,110,132,16478
122,2024-02-08,Shipped,10,Pay Pal,7.2,NULL,110,27,16478
123,2024-02-08,Shipped,3,Pay Pal,3.6,NULL,141,106,71977
123,2024-02-08,Shipped,5,Pay Pal,3.6,NULL,141,28,71977
124,2024-02-16,Returned,9,Apple Pay,0.8,NULL,140,143,45248
124,2024-02-16,Returned,8,Apple Pay,9.4,NULL,140,1,45248
124,2024-02-16,Returned,3,Apple Pay,0.5,NULL,140,102,45248
124,2024-02-16,Returned,2,Apple Pay,2.5,NULL,140,69,45248
125,2024-02-08,Processing,4,Visa,0.6,NULL,125,91,10135
125,2024-02-08,Processing,1,Visa,9.6,NULL,125,69,10135
125,2024-02-08,Processing,5,Visa,4.1,NULL,125,157,10135
126,2024-02-20,Done,2,Pay Pal,8.7,4,105,83,87490
126,2024-02-20,Done,7,Pay Pal,7.5,1,105,94,87490
126,2024-02-20,Done,1,Pay Pal,9.9,3,105,56,87490
126,2024-02-20,Done,1,Pay Pal,5.9,5,105,40,87490
126,2024-02-20,Done,6,Pay Pal,6.4,1,105,37,87490
127,2024-01-19,Done,7,Mastercard,5.9,1,123,131,77744
127,2024-01-19,Done,1,Mastercard,4.0,4,123,35,77744
127,2024-01-19,Done,7,Mastercard,3.2,2,123,85,77744
127,2024-01-19,Done,7,Mastercard,5.1,4,123,109,77744
127,2024-01-19,Done,8,Mastercard,0.6,1,123,88,77744
127,2024-01-19,Done,4,Mastercard,5.3,3,123,72,77744
128,2024-01-06,Shipped,5,Apple Pay,1.7,NULL,104,110,83470
128,2024-01-06,Shipped,8,Apple Pay,5.3,NULL,104,134,83470
128,2024-01-06,Shipped,8,Apple Pay,3.4,NULL,104,52,83470
128,2024-01-06,Shipped,3,Apple Pay,1.5,NULL,104,42,83470
128,2024-01-06,Shipped,7,Apple Pay,8.6,NULL,104,152,83470
128,2024-01-06,Shipped,5,Apple Pay,3.1,NULL,104,65,83470
128,2024-01-06,Shipped,6,Apple Pay,5.1,NULL,104,139,83470
128,2024-01-06,Shipped,6,Apple Pay,9.9,NULL,104,132,83470
129,2024-01-23,Paid,7,Google Pay,2.5,NULL,138,58,29596
129,2024-01-23,Paid,10,Google Pay,8.2,NULL,138,25,29596
129,2024-01-23,Paid,5,Google Pay,0.2,NULL,138,37,29596
129,2024-01-23,Paid,8,Google Pay,0.6,NULL,138,80,29596
129,2024-01-23,Paid,5,Google Pay,3.1,NULL,138,66,29596
130,2024-01-11,Processing,2,Google Pay,5.0,NULL,114,125,21134
130,2024-01-11,Processing,8,Google Pay,4.3,NULL,114,86,21134
130,2024-01-11,Processing,6,Google Pay,2.4,NULL,114,10,21134
130,2024-01-11,Processing,5,Google Pay,7.5,NULL,114,2,21134
131,2024-01-08,Returned,5,Mastercard,9.6,NULL,126,106,21006
131,2024-01-08,Returned,7,Mastercard,2.8,NULL,126,10,21006
131,2024-01-08,Returned,8,Mastercard,8.8,NULL,126,39,21006
131,2024-01-08,Returned,9,Mastercard,8.0,NULL,126,145,21006
131,2024-01-08,Returned,1,Mastercard,3.3,NULL,126,68,21006
131,2024-01-08,Returned,10,Mastercard,7.4,NULL,126,150,21006
131,2024-01-08,Returned,7,Mastercard,9.4,NULL,126,38,21006
132,2024-02-14,Shipped,2,Mastercard,5.0,NULL,136,28,71977
132,2024-02-14,Shipped,10,Mastercard,0.4,NULL,136,23,71977
132,2024-02-14,Shipped,6,Mastercard,9.6,NULL,136,64,71977
133,2024-03-05,Returned,8,Apple Pay,0.4,NULL,113,112,27255
133,2024-03-05,Returned,6,Apple Pay,5.8,NULL,113,84,27255
133,2024-03-05,Returned,7,Apple Pay,8.5,NULL,113,20,27255
133,2024-03-05,Returned,6,Apple Pay,3.3,NULL,113,7,27255
133,2024-03-05,Returned,9,Apple Pay,2.5,NULL,113,52,27255
134,2024-01-27,Processing,1,Google Pay,6.4,NULL,108,155,29717
134,2024-01-27,Processing,3,Google Pay,5.3,NULL,108,3,29717
134,2024-01-27,Processing,1,Google Pay,7.9,NULL,108,50,29717
134,2024-01-27,Processing,10,Google Pay,9.3,NULL,108,32,29717
134,2024-01-27,Processing,8,Google Pay,5.5,NULL,108,94,29717
135,2024-01-03,Shipped,6,Visa,1.2,NULL,109,131,32462
135,2024-01-03,Shipped,6,Visa,10.0,NULL,109,139,32462
135,2024-01-03,Shipped,9,Visa,4.4,NULL,109,109,32462
136,2024-02-09,Processing,3,Apple Pay,3.7,NULL,118,85,83217
136,2024-02-09,Processing,4,Apple Pay,9.8,NULL,118,56,83217
136,2024-02-09,Processing,9,Apple Pay,9.8,NULL,118,114,83217
136,2024-02-09,Processing,7,Apple Pay,9.2,NULL,118,134,83217
136,2024-02-09,Processing,2,Apple Pay,8.7,NULL,118,95,83217
136,2024-02-09,Processing,5,Apple Pay,3.8,NULL,118,17,83217
136,2024-02-09,Processing,2,Apple Pay,6.6,NULL,118,120,83217
137,2024-01-20,Paid,1,Visa,2.2,NULL,116,69,61640
137,2024-01-20,Paid,10,Visa,9.2,NULL,116,13,61640
137,2024-01-20,Paid,10,Visa,8.9,NULL,116,139,61640
137,2024-01-20,Paid,8,Visa,5.0,NULL,116,147,61640
137,2024-01-20,Paid,3,Visa,5.5,NULL,116,94,61640
137,2024-01-20,Paid,9,Visa,1.4,NULL,116,36,61640
138,2024-02-09,Returned,2,Apple Pay,0.3,NULL,103,39,50809
138,2024-02-09,Returned,10,Apple Pay,4.4,NULL,103,25,50809
138,2024-02-09,Returned,8,Apple Pay,3.8,NULL,103,9,50809
138,2024-02-09,Returned,9,Apple Pay,1.0,NULL,103,135,50809
138,2024-02-09,Returned,10,Apple Pay,2.9,NULL,103,115,50809
138,2024-02-09,Returned,2,Apple Pay,1.4,NULL,103,47,50809
139,2024-01-23,Paid,2,Mastercard,4.6,NULL,102,80,29596
139,2024-01-23,Paid,5,Mastercard,6.2,NULL,102,104,29596
139,2024-01-23,Paid,1,Mastercard,3.9,NULL,102,146,29596
139,2024-01-23,Paid,6,Mastercard,0.7,NULL,102,5,29596
140,2024-01-09,Paid,10,Pay Pal,4.2,NULL,112,52,28263
140,2024-01-09,Paid,3,Pay Pal,5.7,NULL,112,158,28263
140,2024-01-09,Paid,5,Pay Pal,1.0,NULL,112,99,28263
140,2024-01-09,Paid,10,Pay Pal,5.8,NULL,112,20,28263
140,2024-01-09,Paid,8,Pay Pal,0.1,NULL,112,120,28263
140,2024-01-09,Paid,8,Pay Pal,4.6,NULL,112,33,28263
140,2024-01-09,Paid,5,Pay Pal,2.8,NULL,112,44,28263
140,2024-01-09,Paid,2,Pay Pal,0.5,NULL,112,124,28263
141,2024-02-11,Shipped,1,Pay Pal,1.6,NULL,148,83,29315
141,2024-02-11,Shipped,10,Pay Pal,5.2,NULL,148,147,29315
141,2024-02-11,Shipped,7,Pay Pal,3.8,NULL,148,74,29315
141,2024-02-11,Shipped,8,Pay Pal,5.8,NULL,148,111,29315
141,2024-02-11,Shipped,1,Pay Pal,8.2,NULL,148,118,29315
142,2024-02-06,Returned,2,Visa,5.7,NULL,142,40,16819
142,2024-02-06,Returned,1,Visa,3.8,NULL,142,112,16819
142,2024-02-06,Returned,1,Visa,8.2,NULL,142,149,16819
142,2024-02-06,Returned,1,Visa,3.4,NULL,142,153,16819
142,2024-02-06,Returned,3,Visa,4.0,NULL,142,1,16819
142,2024-02-06,Returned,9,Visa,8.9,NULL,142,58,16819
143,2024-03-02,Paid,3,Pay Pal,2.2,NULL,150,156,98787
143,2024-03-02,Paid,3,Pay Pal,0.2,NULL,150,127,98787
144,2024-02-04,Processing,9,Visa,4.0,NULL,147,117,58138
144,2024-02-04,Processing,4,Visa,6.7,NULL,147,11,58138
145,2024-02-05,Returned,9,Mastercard,4.7,NULL,106,155,72575
145,2024-02-05,Returned,3,Mastercard,2.2,NULL,106,110,72575
145,2024-02-05,Returned,10,Mastercard,0.4,NULL,106,86,72575
145,2024-02-05,Returned,10,Mastercard,5.8,NULL,106,135,72575
146,2024-03-11,Done,9,Visa,2.2,4,127,146,92392
146,2024-03-11,Done,9,Visa,9.6,3,127,5,92392
146,2024-03-11,Done,6,Visa,2.8,5,127,7,92392
146,2024-03-11,Done,10,Visa,6.6,1,127,17,92392
146,2024-03-11,Done,6,Visa,5.4,4,127,154,92392
146,2024-03-11,Done,10,Visa,6.1,1,127,15,92392
146,2024-03-11,Done,3,Visa,3.8,3,127,90,92392
146,2024-03-11,Done,3,Visa,0.7,5,127,22,92392
147,2024-01-27,Shipped,6,Mastercard,7.6,NULL,124,37,80124
147,2024-01-27,Shipped,8,Mastercard,7.1,NULL,124,96,80124
147,2024-01-27,Shipped,1,Mastercard,6.9,NULL,124,123,80124
147,2024-01-27,Shipped,3,Mastercard,6.5,NULL,124,62,80124
147,2024-01-27,Shipped,7,Mastercard,1.3,NULL,124,117,80124
148,2024-02-29,Done,8,Pay Pal,9.8,2,129,130,61179
148,2024-02-29,Done,9,Pay Pal,7.7,3,129,101,61179
148,2024-02-29,Done,1,Pay Pal,8.0,4,129,14,61179
148,2024-02-29,Done,1,Pay Pal,9.4,3,129,102,61179
148,2024-02-29,Done,9,Pay Pal,6.0,3,129,85,61179
148,2024-02-29,Done,7,Pay Pal,4.8,4,129,36,61179
149,2024-01-29,Shipped,5,Visa,9.7,NULL,119,47,64974
149,2024-01-29,Shipped,4,Visa,2.7,NULL,119,90,64974
149,2024-01-29,Shipped,3,Visa,8.7,NULL,119,131,64974
149,2024-01-29,Shipped,2,Visa,6.1,NULL,119,29,64974
150,2024-01-13,Processing,10,Apple Pay,3.5,NULL,121,124,51051
150,2024-01-13,Processing,10,Apple Pay,6.6,NULL,121,75,51051
150,2024-01-13,Processing,4,Apple Pay,7.9,NULL,121,151,51051
150,2024-01-13,Processing,8,Apple Pay,9.9,NULL,121,157,51051
150,2024-01-13,Processing,8,Apple Pay,2.5,NULL,121,59,51051
150,2024-01-13,Processing,10,Apple Pay,2.6,NULL,121,26,51051
150,2024-01-13,Processing,9,Apple Pay,0.7,NULL,121,147,51051
